# Backtest Dashboard Export
# strategy_name: Hierarchical_Adaptive_v3_5b
# start_date: 2010-01-01
# end_date: 2026-01-20
# initial_capital: 10000.00
# total_return: 8102.29
# annualized_return: 31.61
# sharpe_ratio: 1.14
# max_drawdown: -29.26
# alpha: 6.60
# baseline_ticker: QQQ
Date,Portfolio_Value,Baseline_Value,BuyHold_Value,Regime,Trend,Vol
2019-12-30,81826.20,45715.21,45715.21,1,BullStrong,Low
2019-12-31,81124.05,45801.38,45801.38,1,BullStrong,Low
2020-01-02,84187.62,46566.14,46566.14,1,BullStrong,Low
2020-01-03,82432.51,46139.60,46139.60,1,BullStrong,Low
2020-01-06,82621.57,46436.88,46436.88,1,BullStrong,Low
2020-01-07,83560.64,46430.42,46430.42,1,BullStrong,Low
2020-01-08,85026.13,46779.41,46779.41,1,BullStrong,Low
2020-01-09,86671.95,47175.79,47175.79,1,BullStrong,Low
2020-01-10,86132.65,47055.15,47055.15,1,BullStrong,Low
2020-01-13,86477.89,47598.02,47598.02,1,BullStrong,Low
2020-01-14,87644.31,47410.60,47410.60,1,BullStrong,Low
2020-01-15,87692.68,47429.99,47429.99,1,BullStrong,Low
2020-01-16,89585.75,47884.53,47884.53,1,BullStrong,Low
2020-01-17,90619.56,48121.50,48121.50,1,BullStrong,Low
2020-01-21,90575.82,48099.96,48099.96,1,BullStrong,Low
2020-01-22,91065.16,48227.06,48227.06,1,BullStrong,Low
2020-01-23,91722.50,48382.16,48382.16,1,BullStrong,Low
2020-01-24,89883.59,47975.01,47975.01,1,BullStrong,Low
2020-01-27,89253.39,46984.06,46984.06,1,BullStrong,Low
2020-01-28,88630.99,47705.73,47705.73,1,BullStrong,Low
2020-01-29,88890.58,47783.28,47783.28,1,BullStrong,Low
2020-01-30,89659.63,47953.47,47953.47,1,BullStrong,Low
2020-01-31,86155.46,47193.02,47193.02,3,Sideways,Low
2020-02-03,87194.80,47906.07,47906.07,3,Sideways,Low
2020-02-04,90813.85,49002.59,49002.59,3,Sideways,Low
2020-02-05,91173.36,49164.15,49164.15,1,BullStrong,Low
2020-02-06,92820.81,49588.54,49588.54,1,BullStrong,Low
2020-02-07,91939.48,49375.27,49375.27,1,BullStrong,Low
2020-02-10,92382.68,49971.99,49971.99,1,BullStrong,Low
2020-02-11,94423.60,49980.61,49980.61,1,BullStrong,Low
2020-02-12,96463.42,50467.47,50467.47,1,BullStrong,Low
2020-02-13,96188.21,50402.84,50402.84,1,BullStrong,Low
2020-02-14,96693.02,50547.18,50547.18,1,BullStrong,Low
2020-02-18,96810.70,50566.57,50566.57,1,BullStrong,Low
2020-02-19,98885.06,51051.27,51051.27,1,BullStrong,Low
2020-02-20,96798.04,50577.34,50577.34,1,BullStrong,Low
2020-02-21,92689.02,49605.77,49605.77,1,BullStrong,Low
2020-02-24,91096.87,47692.80,47692.80,4,Sideways,High
2020-02-25,93364.87,46395.95,46395.95,4,Sideways,High
2020-02-26,92760.07,46635.07,46635.07,4,Sideways,High
2020-02-27,93894.07,44299.87,44299.87,4,Sideways,High
2020-02-28,95740.87,44334.34,44334.34,4,Sideways,High
2020-03-02,95740.87,46622.15,46622.15,4,Sideways,High
2020-03-03,97533.67,45127.10,45127.10,4,Sideways,High
2020-03-04,96162.07,47009.91,47009.91,4,Sideways,High
2020-03-05,99132.07,45581.65,45581.65,4,Sideways,High
2020-03-06,106044.07,44812.58,44812.58,4,Sideways,High
2020-03-09,106044.07,41699.70,41699.70,4,Sideways,High
2020-03-10,101745.67,43970.27,43970.27,4,Sideways,High
2020-03-11,96572.47,42055.15,42055.15,4,Sideways,High
2020-03-12,97436.47,38199.05,38199.05,4,Sideways,High
2020-03-13,94887.67,41434.73,41434.73,4,Sideways,High
2020-03-16,94887.67,36471.35,36471.35,4,Sideways,High
2020-03-17,93224.47,39237.40,39237.40,4,Sideways,High
2020-03-18,86290.87,38043.95,38043.95,4,Sideways,High
2020-03-19,89325.67,38272.30,38272.30,4,Sideways,High
2020-03-20,96313.27,36772.94,36772.94,4,Sideways,High
2020-03-23,96313.27,36721.24,36721.24,4,Sideways,High
2020-03-24,99034.87,39564.84,39564.84,4,Sideways,High
2020-03-25,98494.87,39271.87,39271.87,4,Sideways,High
2020-03-26,99175.27,41339.94,41339.94,4,Sideways,High
2020-03-27,102663.67,39918.14,39918.14,4,Sideways,High
2020-03-30,102663.67,41370.10,41370.10,4,Sideways,High
2020-03-31,100482.07,41016.80,41016.80,4,Sideways,High
2020-04-01,102307.27,39274.02,39274.02,4,Sideways,High
2020-04-02,103138.87,40071.09,40071.09,4,Sideways,High
2020-04-03,103581.67,39502.37,39502.37,6,BearStrong,High
2020-04-06,103581.67,42326.58,42326.58,6,BearStrong,High
2020-04-07,101562.07,42309.35,42309.35,4,Sideways,High
2020-04-08,100676.47,43207.67,43207.67,4,Sideways,High
2020-04-09,100665.67,43270.14,43270.14,4,Sideways,High
2020-04-13,100665.67,43737.61,43737.61,4,Sideways,High
2020-04-14,99412.09,45639.81,45639.81,3,Sideways,Low
2020-04-15,97842.05,45116.33,45116.33,3,Sideways,Low
2020-04-16,100303.14,45939.25,45939.25,3,Sideways,Low
2020-04-17,101574.66,46378.72,46378.72,3,Sideways,Low
2020-04-20,100618.41,45829.38,45829.38,3,Sideways,Low
2020-04-21,94784.68,44138.30,44138.30,3,Sideways,Low
2020-04-22,98476.22,45448.08,45448.08,4,Sideways,High
2020-04-23,99078.22,45351.14,45351.14,4,Sideways,High
2020-04-24,99430.82,46066.35,46066.35,4,Sideways,High
2020-04-27,99262.72,46436.88,46436.88,3,Sideways,Low
2020-04-28,97061.91,45562.26,45562.26,3,Sideways,Low
2020-04-29,101811.12,47177.94,47177.94,3,Sideways,Low
2020-04-30,101918.12,47158.55,47158.55,3,Sideways,Low
2020-05-01,97740.61,45829.38,45829.38,3,Sideways,Low
2020-05-04,98653.25,46363.64,46363.64,3,Sideways,Low
2020-05-05,100873.24,46889.27,46889.27,3,Sideways,Low
2020-05-06,101774.56,47177.94,47177.94,3,Sideways,Low
2020-05-07,103634.81,47785.44,47785.44,3,Sideways,Low
2020-05-08,105636.94,48440.33,48440.33,3,Sideways,Low
2020-05-11,106376.62,48873.33,48873.33,3,Sideways,Low
2020-05-12,103806.13,47850.06,47850.06,3,Sideways,Low
2020-05-13,101951.47,47251.18,47251.18,3,Sideways,Low
2020-05-14,103568.42,47787.59,47787.59,3,Sideways,Low
2020-05-15,104473.03,48097.80,48097.80,3,Sideways,Low
2020-05-18,106003.91,48993.97,48993.97,3,Sideways,Low
2020-05-19,106899.94,48871.18,48871.18,3,Sideways,Low
2020-05-20,109931.70,49847.05,49847.05,3,Sideways,Low
2020-05-21,108121.10,49304.18,49304.18,1,BullStrong,Low
2020-05-22,108855.71,49474.36,49474.36,1,BullStrong,Low
2020-05-26,108466.23,49340.80,49340.80,1,BullStrong,Low
2020-05-27,109617.54,49610.08,49610.08,1,BullStrong,Low
2020-05-28,109140.68,49545.45,49545.45,1,BullStrong,Low
2020-05-29,112481.24,50271.43,50271.43,1,BullStrong,Low
2020-06-01,112614.24,50422.23,50422.23,1,BullStrong,Low
2020-06-02,115127.09,50760.45,50760.45,1,BullStrong,Low
2020-06-03,116283.46,50988.80,50988.80,1,BullStrong,Low
2020-06-04,114519.14,50631.19,50631.19,1,BullStrong,Low
2020-06-05,119545.48,51635.07,51635.07,1,BullStrong,Low
2020-06-08,119898.88,52035.76,52035.76,1,BullStrong,Low
2020-06-09,123565.55,52412.75,52412.75,1,BullStrong,Low
2020-06-10,126911.16,53041.79,53041.79,1,BullStrong,Low
2020-06-11,112795.99,50413.61,50413.61,1,BullStrong,Low
2020-06-12,114631.24,50814.30,50814.30,1,BullStrong,Low
2020-06-15,115176.54,51432.57,51432.57,1,BullStrong,Low
2020-06-16,122236.94,52315.81,52315.81,1,BullStrong,Low
2020-06-17,123124.16,52481.69,52481.69,1,BullStrong,Low
2020-06-18,123842.30,52623.87,52623.87,1,BullStrong,Low
2020-06-19,123727.68,52615.25,52615.25,1,BullStrong,Low
2020-06-22,124202.68,53153.81,53153.81,1,BullStrong,Low
2020-06-23,129442.39,53606.20,53606.20,1,BullStrong,Low
2020-06-24,123626.98,52501.08,52501.08,1,BullStrong,Low
2020-06-25,126117.67,53000.86,53000.86,1,BullStrong,Low
2020-06-26,119308.65,51749.25,51749.25,1,BullStrong,Low
2020-06-29,119806.45,52313.66,52313.66,1,BullStrong,Low
2020-06-30,127436.80,53339.08,53339.08,1,BullStrong,Low
2020-07-01,130859.05,53961.65,53961.65,1,BullStrong,Low
2020-07-02,132952.03,54327.88,54327.88,1,BullStrong,Low
2020-07-06,134130.03,55663.51,55663.51,1,BullStrong,Low
2020-07-07,138245.62,55280.05,55280.05,1,BullStrong,Low
2020-07-08,142329.00,56008.19,56008.19,1,BullStrong,Low
2020-07-09,145066.67,56479.97,56479.97,1,BullStrong,Low
2020-07-10,147423.73,56865.58,56865.58,1,BullStrong,Low
2020-07-13,146392.03,55695.82,55695.82,1,BullStrong,Low
2020-07-14,142664.64,56090.05,56090.05,1,BullStrong,Low
2020-07-15,143226.36,56204.22,56204.22,1,BullStrong,Low
2020-07-16,140879.43,55820.77,55820.77,1,BullStrong,Low
2020-07-17,141364.52,55885.39,55885.39,1,BullStrong,Low
2020-07-20,142762.92,57470.92,57470.92,1,BullStrong,Low
2020-07-21,146877.85,56872.04,56872.04,1,BullStrong,Low
2020-07-22,148174.17,57072.38,57072.38,1,BullStrong,Low
2020-07-23,139194.91,55581.65,55581.65,1,BullStrong,Low
2020-07-24,135893.91,55053.86,55053.86,3,Sideways,Low
2020-07-27,137831.91,56036.19,56036.19,3,Sideways,Low
2020-07-28,136808.41,55323.14,55323.14,3,Sideways,Low
2020-07-29,139004.10,55960.79,55960.79,3,Sideways,Low
2020-07-30,140044.55,56253.77,56253.77,3,Sideways,Low
2020-07-31,143586.16,57257.65,57257.65,3,Sideways,Low
2020-08-03,145111.91,58031.02,58031.02,3,Sideways,Low
2020-08-04,147085.24,58246.45,58246.45,3,Sideways,Low
2020-08-05,147625.49,58390.78,58390.78,3,Sideways,Low
2020-08-06,150387.86,59164.15,59164.15,3,Sideways,Low
2020-08-07,147944.51,58481.26,58481.26,3,Sideways,Low
2020-08-10,147451.51,58231.37,58231.37,3,Sideways,Low
2020-08-11,143022.00,57128.39,57128.39,3,Sideways,Low
2020-08-12,148115.37,58565.27,58565.27,3,Sideways,Low
2020-08-13,148606.27,58698.84,58698.84,3,Sideways,Low
2020-08-14,148375.73,58629.90,58629.90,3,Sideways,Low
2020-08-17,149718.73,59310.64,59310.64,3,Sideways,Low
2020-08-18,152909.42,59881.52,59881.52,3,Sideways,Low
2020-08-19,151437.60,59478.67,59478.67,3,Sideways,Low
2020-08-20,154462.93,60303.75,60303.75,3,Sideways,Low
2020-08-21,156025.83,60721.67,60721.67,3,Sideways,Low
2020-08-24,156623.38,61100.82,61100.82,1,BullStrong,Low
2020-08-25,161090.67,61581.21,61581.21,1,BullStrong,Low
2020-08-26,168706.18,62895.30,62895.30,1,BullStrong,Low
2020-08-27,167561.30,62699.27,62699.27,1,BullStrong,Low
2020-08-28,169483.48,63018.10,63018.10,1,BullStrong,Low
2020-08-31,170002.83,63524.34,63524.34,1,BullStrong,Low
2020-09-01,179112.11,64610.08,64610.08,1,BullStrong,Low
2020-09-02,182923.30,65221.89,65221.89,1,BullStrong,Low
2020-09-03,161719.00,61915.12,61915.12,1,BullStrong,Low
2020-09-04,156825.01,61090.05,61090.05,1,BullStrong,Low
2020-09-08,140365.20,58153.81,58153.81,3,Sideways,Low
2020-09-09,146067.48,59862.13,59862.13,3,Sideways,Low
2020-09-10,142005.45,58668.68,58668.68,3,Sideways,Low
2020-09-11,140593.46,58261.53,58261.53,3,Sideways,Low
2020-09-14,142548.11,59276.17,59276.17,3,Sideways,Low
2020-09-15,146868.70,60116.33,60116.33,3,Sideways,Low
2020-09-16,143542.84,59157.69,59157.69,3,Sideways,Low
2020-09-17,140412.60,58233.52,58233.52,3,Sideways,Low
2020-09-18,137900.94,57490.31,57490.31,3,Sideways,Low
2020-09-21,138166.54,57628.18,57628.18,3,Sideways,Low
2020-09-22,142033.56,58698.84,58698.84,3,Sideways,Low
2020-09-23,135924.82,56906.51,56906.51,3,Sideways,Low
2020-09-24,136816.01,57171.48,57171.48,3,Sideways,Low
2020-09-25,141227.18,58500.65,58500.65,3,Sideways,Low
2020-09-28,143567.78,59715.64,59715.64,3,Sideways,Low
2020-09-29,144410.45,59446.36,59446.36,3,Sideways,Low
2020-09-30,145780.91,59853.51,59853.51,3,Sideways,Low
2020-10-01,149025.55,60803.53,60803.53,3,Sideways,Low
2020-10-02,143122.98,59093.06,59093.06,3,Sideways,Low
2020-10-05,145550.73,60353.30,60353.30,3,Sideways,Low
2020-10-06,143648.79,59276.17,59276.17,3,Sideways,Low
2020-10-07,147158.68,60301.59,60301.59,3,Sideways,Low
2020-10-08,148229.30,60622.58,60622.58,3,Sideways,Low
2020-10-09,151400.61,61548.90,61548.90,3,Sideways,Low
2020-10-12,155060.91,63448.94,63448.94,3,Sideways,Low
2020-10-13,158098.04,63446.79,63446.79,3,Sideways,Low
2020-10-14,156197.98,62916.85,62916.85,3,Sideways,Low
2020-10-15,154516.48,62494.61,62494.61,1,BullStrong,Low
2020-10-16,152758.64,62152.09,62152.09,1,BullStrong,Low
2020-10-19,151593.92,61137.44,61137.44,3,Sideways,Low
2020-10-20,150535.09,61268.85,61268.85,3,Sideways,Low
2020-10-21,150366.00,61221.46,61221.46,3,Sideways,Low
2020-10-22,150376.34,61219.30,61219.30,3,Sideways,Low
2020-10-23,150784.55,61339.94,61339.94,3,Sideways,Low
2020-10-26,148961.26,60420.08,60420.08,3,Sideways,Low
2020-10-27,149226.30,60891.86,60891.86,3,Sideways,Low
2020-10-28,141187.02,58517.88,58517.88,3,Sideways,Low
2020-10-29,144490.73,59541.15,59541.15,3,Sideways,Low
2020-10-30,139664.64,58031.02,58031.02,3,Sideways,Low
2020-11-02,139920.84,58160.28,58160.28,3,Sideways,Low
2020-11-03,143156.99,59166.31,59166.31,3,Sideways,Low
2020-11-04,151873.96,61807.41,61807.41,3,Sideways,Low
2020-11-05,157324.51,63418.79,63418.79,3,Sideways,Low
2020-11-06,157524.91,63466.18,63466.18,3,Sideways,Low
2020-11-09,154954.37,62169.32,62169.32,3,Sideways,Low
2020-11-10,149216.82,61055.58,61055.58,3,Sideways,Low
2020-11-11,153811.10,62421.37,62421.37,3,Sideways,Low
2020-11-12,152792.00,62128.39,62128.39,3,Sideways,Low
2020-11-13,154485.88,62673.42,62673.42,1,BullStrong,Low
2020-11-16,154969.39,63162.43,63162.43,1,BullStrong,Low
2020-11-17,156026.92,62962.09,62962.09,1,BullStrong,Low
2020-11-18,153393.40,62496.77,62496.77,1,BullStrong,Low
2020-11-19,156145.96,62985.78,62985.78,1,BullStrong,Low
2020-11-20,153814.21,62554.93,62554.93,1,BullStrong,Low
2020-11-23,153816.34,62557.09,62557.09,1,BullStrong,Low
2020-11-24,158465.01,63436.02,63436.02,1,BullStrong,Low
2020-11-25,160654.31,63825.94,63825.94,1,BullStrong,Low
2020-11-27,163900.03,64414.05,64414.05,1,BullStrong,Low
2020-11-30,164029.96,64545.45,64545.45,1,BullStrong,Low
2020-12-01,169322.25,65372.68,65372.68,1,BullStrong,Low
2020-12-02,169825.99,65456.70,65456.70,1,BullStrong,Low
2020-12-03,170344.62,65549.33,65549.33,1,BullStrong,Low
2020-12-04,171902.61,65816.46,65816.46,1,BullStrong,Low
2020-12-07,172271.10,66189.14,66189.14,1,BullStrong,Low
2020-12-08,175297.07,66413.18,66413.18,1,BullStrong,Low
2020-12-09,166467.77,64909.52,64909.52,1,BullStrong,Low
2020-12-10,167981.13,65170.19,65170.19,1,BullStrong,Low
2020-12-11,167111.82,65025.85,65025.85,1,BullStrong,Low
2020-12-14,167578.29,65497.63,65497.63,1,BullStrong,Low
2020-12-15,173726.47,66197.76,66197.76,1,BullStrong,Low
2020-12-16,175902.95,66561.83,66561.83,1,BullStrong,Low
2020-12-17,178589.52,66996.98,66996.98,1,BullStrong,Low
2020-12-18,177165.54,66794.49,66794.49,1,BullStrong,Low
2020-12-21,176922.72,66548.90,66548.90,1,BullStrong,Low
2020-12-22,177560.55,66729.86,66729.86,1,BullStrong,Low
2020-12-23,175545.60,66393.80,66393.80,1,BullStrong,Low
2020-12-24,177263.00,66686.77,66686.77,1,BullStrong,Low
2020-12-28,177927.56,67358.90,67358.90,1,BullStrong,Low
2020-12-29,181664.86,67419.22,67419.22,1,BullStrong,Low
2020-12-30,181647.86,67421.37,67421.37,1,BullStrong,Low
2020-12-31,182710.57,67587.25,67587.25,1,BullStrong,Low
2021-01-04,181766.98,66632.92,66632.92,1,BullStrong,Low
2021-01-05,180021.96,67182.25,67182.25,1,BullStrong,Low
2021-01-06,174404.34,66251.62,66251.62,1,BullStrong,Low
2021-01-07,183854.27,67854.37,67854.37,1,BullStrong,Low
2021-01-08,189242.28,68726.84,68726.84,1,BullStrong,Low
2021-01-11,188260.35,67733.74,67733.74,1,BullStrong,Low
2021-01-12,182290.00,67626.02,67626.02,1,BullStrong,Low
2021-01-13,184985.12,68082.72,68082.72,1,BullStrong,Low
2021-01-14,182834.13,67718.66,67718.66,1,BullStrong,Low
2021-01-15,179295.33,67182.25,67182.25,3,Sideways,Low
2021-01-19,182937.16,68162.43,68162.43,3,Sideways,Low
2021-01-20,188743.64,69747.95,69747.95,1,BullStrong,Low
2021-01-21,192157.18,70305.90,70305.90,1,BullStrong,Low
2021-01-22,190887.27,70103.40,70103.40,1,BullStrong,Low
2021-01-25,191516.73,70682.90,70682.90,1,BullStrong,Low
2021-01-26,194938.67,70786.30,70786.30,1,BullStrong,Low
2021-01-27,183277.21,68813.01,68813.01,1,BullStrong,Low
2021-01-28,185317.22,69220.16,69220.16,1,BullStrong,Low
2021-01-29,176876.46,67763.89,67763.89,1,BullStrong,Low
2021-02-01,178715.70,69457.13,69457.13,1,BullStrong,Low
2021-02-02,192899.73,70590.26,70590.26,1,BullStrong,Low
2021-02-03,191260.27,70310.21,70310.21,1,BullStrong,Low
2021-02-04,196226.36,71141.75,71141.75,1,BullStrong,Low
2021-02-05,197732.40,71383.02,71383.02,1,BullStrong,Low
2021-02-08,198251.88,71861.27,71861.27,1,BullStrong,Low
2021-02-09,200529.41,71846.19,71846.19,1,BullStrong,Low
2021-02-10,199484.22,71682.46,71682.46,1,BullStrong,Low
2021-02-11,201875.39,72076.69,72076.69,1,BullStrong,Low
2021-02-12,204412.87,72479.53,72479.53,1,BullStrong,Low
2021-02-16,203149.98,72283.50,72283.50,1,BullStrong,Low
2021-02-17,201038.54,71936.67,71936.67,1,BullStrong,Low
2021-02-18,199042.09,71622.15,71622.15,1,BullStrong,Low
2021-02-19,197105.04,71309.78,71309.78,1,BullStrong,Low
2021-02-22,194903.07,69461.44,69461.44,3,Sideways,Low
2021-02-23,191103.32,69254.63,69254.63,3,Sideways,Low
2021-02-24,193241.43,69825.51,69825.51,3,Sideways,Low
2021-02-25,183975.66,67391.21,67391.21,3,Sideways,Low
2021-02-26,185098.77,67673.42,67673.42,3,Sideways,Low
2021-03-01,189663.12,69709.18,69709.18,3,Sideways,Low
2021-03-02,188319.14,68591.12,68591.12,3,Sideways,Low
2021-03-03,180880.51,66600.60,66600.60,3,Sideways,Low
2021-03-04,176887.37,65510.56,65510.56,3,Sideways,Low
2021-03-05,180433.20,66497.20,66497.20,3,Sideways,Low
2021-03-08,176211.78,64614.39,64614.39,3,Sideways,Low
2021-03-09,182302.96,67162.86,67162.86,4,Sideways,High
2021-03-10,181866.68,66971.13,66971.13,4,Sideways,High
2021-03-11,183330.63,68513.57,68513.57,4,Sideways,High
2021-03-12,188071.48,67957.78,67957.78,4,Sideways,High
2021-03-15,186762.66,68683.76,68683.76,4,Sideways,High
2021-03-16,187596.43,69060.75,69060.75,4,Sideways,High
2021-03-17,189370.61,69345.11,69345.11,4,Sideways,High
2021-03-18,191697.41,67221.03,67221.03,4,Sideways,High
2021-03-19,190223.77,67457.99,67457.99,4,Sideways,High
2021-03-22,187615.82,68636.36,68636.36,4,Sideways,High
2021-03-23,185463.53,68336.92,68336.92,4,Sideways,High
2021-03-24,184251.65,67184.40,67184.40,4,Sideways,High
2021-03-25,185919.19,67068.07,67068.07,4,Sideways,High
2021-03-26,186714.18,68074.11,68074.11,4,Sideways,High
2021-03-29,188691.96,68054.72,68054.72,4,Sideways,High
2021-03-30,187421.92,67712.19,67712.19,4,Sideways,High
2021-03-31,188449.59,68748.38,68748.38,4,Sideways,High
2021-04-01,184524.74,69920.29,69920.29,3,Sideways,Low
2021-04-05,187466.66,71316.24,71316.24,3,Sideways,Low
2021-04-06,189484.68,71266.70,71266.70,3,Sideways,Low
2021-04-07,189956.23,71439.03,71439.03,1,BullStrong,Low
2021-04-08,194300.91,72184.40,72184.40,1,BullStrong,Low
2021-04-09,196892.68,72621.71,72621.71,1,BullStrong,Low
2021-04-12,196791.48,72526.93,72526.93,1,BullStrong,Low
2021-04-13,201299.88,73373.55,73373.55,1,BullStrong,Low
2021-04-14,196042.68,72492.46,72492.46,1,BullStrong,Low
2021-04-15,202455.56,73591.12,73591.12,1,BullStrong,Low
2021-04-16,203070.43,73677.29,73677.29,1,BullStrong,Low
2021-04-19,202350.53,73003.02,73003.02,1,BullStrong,Low
2021-04-20,195741.56,72470.92,72470.92,1,BullStrong,Low
2021-04-21,199396.58,73091.34,73091.34,1,BullStrong,Low
2021-04-22,194039.26,72210.25,72210.25,1,BullStrong,Low
2021-04-23,199415.36,73119.35,73119.35,1,BullStrong,Low
2021-04-26,199923.66,73595.43,73595.43,1,BullStrong,Low
2021-04-27,200362.01,73276.60,73276.60,1,BullStrong,Low
2021-04-28,198840.38,73028.87,73028.87,1,BullStrong,Low
2021-04-29,200333.61,73291.68,73291.68,1,BullStrong,Low
2021-04-30,197528.96,72811.29,72811.29,1,BullStrong,Low
2021-05-03,197114.96,72423.52,72423.52,1,BullStrong,Low
2021-05-04,187557.71,71120.21,71120.21,1,BullStrong,Low
2021-05-05,185823.16,70881.09,70881.09,3,Sideways,Low
2021-05-06,187754.31,71415.34,71415.34,3,Sideways,Low
2021-05-07,189896.26,71994.83,71994.83,3,Sideways,Low
2021-05-10,186089.82,70176.65,70176.65,3,Sideways,Low
2021-05-11,182786.01,70079.71,70079.71,3,Sideways,Low
2021-05-12,176265.97,68265.83,68265.83,3,Sideways,Low
2021-05-13,178067.49,68793.62,68793.62,3,Sideways,Low
2021-05-14,183441.61,70312.37,70312.37,3,Sideways,Low
2021-05-17,182548.63,69885.83,69885.83,3,Sideways,Low
2021-05-18,180212.74,69414.05,69414.05,3,Sideways,Low
2021-05-19,180506.94,69493.75,69493.75,3,Sideways,Low
2021-05-20,185328.50,70838.00,70838.00,3,Sideways,Low
2021-05-21,183900.99,70445.93,70445.93,3,Sideways,Low
2021-05-24,186381.49,71630.76,71630.76,3,Sideways,Low
2021-05-25,188581.29,71729.86,71729.86,3,Sideways,Low
2021-05-26,189490.19,71979.75,71979.75,3,Sideways,Low
2021-05-27,188477.04,71710.47,71710.47,3,Sideways,Low
2021-05-28,189321.34,71936.67,71936.67,3,Sideways,Low
2021-06-01,188446.23,71697.54,71697.54,3,Sideways,Low
2021-06-02,188937.87,71837.57,71837.57,3,Sideways,Low
2021-06-03,186170.75,71090.05,71090.05,3,Sideways,Low
2021-06-04,190595.07,72296.42,72296.42,3,Sideways,Low
2021-06-07,191046.07,72511.85,72511.85,3,Sideways,Low
2021-06-08,191326.55,72546.32,72546.32,1,BullStrong,Low
2021-06-09,191475.65,72563.55,72563.55,1,BullStrong,Low
2021-06-10,195787.34,73319.69,73319.69,1,BullStrong,Low
2021-06-11,196928.09,73511.42,73511.42,1,BullStrong,Low
2021-06-14,197673.65,74215.86,74215.86,1,BullStrong,Low
2021-06-15,198229.34,73731.15,73731.15,1,BullStrong,Low
2021-06-16,196657.55,73461.87,73461.87,1,BullStrong,Low
2021-06-17,202083.12,74394.66,74394.66,1,BullStrong,Low
2021-06-18,198520.89,73810.86,73810.86,1,BullStrong,Low
2021-06-21,198915.33,74183.54,74183.54,1,BullStrong,Low
2021-06-22,205274.19,74875.05,74875.05,1,BullStrong,Low
2021-06-23,205531.05,74911.68,74911.68,1,BullStrong,Low
2021-06-24,208344.02,75374.84,75374.84,1,BullStrong,Low
2021-06-25,207842.49,75282.21,75282.21,1,BullStrong,Low
2021-06-28,208811.49,76197.76,76197.76,1,BullStrong,Low
2021-06-29,215133.80,76473.50,76473.50,1,BullStrong,Low
2021-06-30,214417.25,76352.87,76352.87,1,BullStrong,Low
2021-07-01,214514.60,76383.02,76383.02,1,BullStrong,Low
2021-07-02,219979.04,77259.80,77259.80,1,BullStrong,Low
2021-07-06,222186.29,77593.71,77593.71,1,BullStrong,Low
2021-07-07,223253.78,77757.43,77757.43,1,BullStrong,Low
2021-07-08,220314.02,77287.81,77287.81,1,BullStrong,Low
