Trade_ID,Date,Bar_Number,Strategy_State,Ticker,Decision,Decision_Reason,Indicator_SMA_fast,Indicator_SMA_slow,Indicator_T_norm,Indicator_z_score,Threshold_leverage_scalar,Threshold_lower_thresh_z,Threshold_upper_thresh_z,Order_Type,Shares,Fill_Price,Position_Value,Slippage,Commission,Portfolio_Value_Before,Portfolio_Value_After,Cash_Before,Cash_After,Allocation_Before,Allocation_After,Cumulative_Return_Pct
494,2024-07-24 05:00:00-07:00,19534,v3.5b Cell 4: Sideways/High,QQQ,SELL,"Kalman T_norm=-0.654, SMA_fast=477.53 vs SMA_slow=445.59, z_score=2.168, vol_crush=False",477.53075,445.58578571428575,-0.6537575939507057,2.1679232626683507,1.0,0.2,1.0,MARKET,1107,462.91662,512448.69834,0.0,11.07,634189.873725608,633665.842065608,121228.213725608,633665.842065608,"CASH: 19.1%, QQQ: 80.9%",CASH: 100.0%,6236.65842065608
495,2024-07-24 05:00:00-07:00,19534,v3.5b Cell 4: Sideways/High,TMF,BUY,"Kalman T_norm=-0.654, SMA_fast=477.53 vs SMA_slow=445.59, z_score=2.168, vol_crush=False",477.53075,445.58578571428575,-0.6537575939507057,2.1679232626683507,1.0,0.2,1.0,MARKET,5285,47.9479,253404.6515,0.0,52.85,633665.842065608,633359.840565608,633665.842065608,380208.340565608,CASH: 100.0%,"CASH: 60.0%, TMF: 40.0%",6233.59840565608
496,2024-08-22 05:00:00-07:00,19644,v3.5b Cell 2: BullStrong/High,TMF,SELL,"Kalman T_norm=0.068, SMA_fast=473.31 vs SMA_slow=452.60, z_score=2.426, vol_crush=False",473.30675,452.59614285714287,0.06800083062511741,2.425871547123182,1.0,0.2,1.0,MARKET,5285,57.86208,305801.0928,0.0,52.85,686315.540565608,685956.583365608,380208.340565608,685956.583365608,"CASH: 55.4%, TMF: 44.6%",CASH: 100.0%,6759.56583365608
497,2024-08-22 05:00:00-07:00,19644,v3.5b Cell 2: BullStrong/High,QQQ,BUY,"Kalman T_norm=0.068, SMA_fast=473.31 vs SMA_slow=452.60, z_score=2.426, vol_crush=False",473.30675,452.59614285714287,0.06800083062511741,2.425871547123182,1.0,0.2,1.0,MARKET,1443,475.32485,685893.75855,0.0,14.43,685956.583365608,685256.944815608,685956.583365608,48.394815608,CASH: 100.0%,QQQ: 100.0%,6752.56944815608
498,2024-08-29 05:00:00-07:00,19670,v3.5b Cell 4: Sideways/High,QQQ,SELL,"Kalman T_norm=0.043, SMA_fast=472.14 vs SMA_slow=454.20, z_score=1.839, vol_crush=False",472.1429999999999,454.19814285714284,0.04345118089500035,1.8388869804347743,1.0,0.2,1.0,MARKET,1443,470.18934,678483.21762,0.0,14.43,679210.774815608,678517.182435608,48.394815608,678517.182435608,QQQ: 100.0%,CASH: 100.0%,6685.17182435608
499,2024-08-29 05:00:00-07:00,19670,v3.5b Cell 4: Sideways/High,TMF,BUY,"Kalman T_norm=0.043, SMA_fast=472.14 vs SMA_slow=454.20, z_score=1.839, vol_crush=False",472.1429999999999,454.19814285714284,0.04345118089500035,1.8388869804347743,1.0,0.2,1.0,MARKET,4727,57.39734,271317.22618,0.0,47.27,678517.182435608,678198.866255608,678517.182435608,407152.686255608,CASH: 100.0%,"CASH: 60.0%, TMF: 40.0%",6681.98866255608
500,2024-09-04 05:00:00-07:00,19683,v3.5b Cell 3: Sideways/Low,TMF,SELL,"Kalman T_norm=-0.195, SMA_fast=469.83 vs SMA_slow=454.90, z_score=1.225, vol_crush=True",469.8285000000001,454.89635714285714,-0.19543064610496383,1.2254222988514707,1.0,0.2,1.0,MARKET,4727,60.29964,285036.39828,0.0,47.27,692474.406255608,692141.814535608,407152.686255608,692141.814535608,"CASH: 58.8%, TMF: 41.2%",CASH: 100.0%,6821.41814535608
501,2024-09-04 05:00:00-07:00,19683,v3.5b Cell 3: Sideways/Low,TQQQ,BUY,"Kalman T_norm=-0.195, SMA_fast=469.83 vs SMA_slow=454.90, z_score=1.225, vol_crush=True",469.8285000000001,454.89635714285714,-0.19543064610496383,1.2254222988514707,1.0,0.2,1.0,MARKET,4472,30.94091,138367.74952,0.0,44.72,692141.814535608,691958.865015608,692141.814535608,553729.345015608,CASH: 100.0%,"CASH: 80.0%, TQQQ: 20.0%",6819.58865015608
502,2024-09-04 05:00:00-07:00,19683,v3.5b Cell 3: Sideways/Low,QQQ,BUY,"Kalman T_norm=-0.195, SMA_fast=469.83 vs SMA_slow=454.90, z_score=1.225, vol_crush=True",469.8285000000001,454.89635714285714,-0.19543064610496383,1.2254222988514707,1.0,0.2,1.0,MARKET,1200,461.07061,553284.732,0.0,12.0,691958.865015608,691394.133015608,553729.345015608,432.613015608,"CASH: 80.0%, TQQQ: 20.0%","QQQ: 79.9%, TQQQ: 20.0%",6813.94133015608
503,2024-09-06 05:00:00-07:00,19695,v3.5b Cell 4: Sideways/High,TQQQ,SELL,"Kalman T_norm=-0.436, SMA_fast=467.70 vs SMA_slow=455.20, z_score=1.537, vol_crush=False",467.6995,455.19635714285715,-0.4363385976680354,1.5367822413029257,1.0,0.2,1.0,MARKET,4472,28.466505,127302.21036,0.0,44.72,666290.253015608,666118.103375608,432.613015608,127690.103375608,"QQQ: 80.8%, TQQQ: 19.1%","CASH: 19.2%, QQQ: 80.8%",6561.18103375608
504,2024-09-06 05:00:00-07:00,19695,v3.5b Cell 4: Sideways/High,QQQ,SELL,"Kalman T_norm=-0.436, SMA_fast=467.70 vs SMA_slow=455.20, z_score=1.537, vol_crush=False",467.6995,455.19635714285715,-0.4363385976680354,1.5367822413029257,1.0,0.2,1.0,MARKET,1200,448.24131,537889.572,0.0,12.0,666118.103375608,665567.675375608,127690.103375608,665567.675375608,"CASH: 19.2%, QQQ: 80.8%",CASH: 100.0%,6555.67675375608
505,2024-09-06 05:00:00-07:00,19695,v3.5b Cell 4: Sideways/High,TMF,BUY,"Kalman T_norm=-0.436, SMA_fast=467.70 vs SMA_slow=455.20, z_score=1.537, vol_crush=False",467.6995,455.19635714285715,-0.4363385976680354,1.5367822413029257,1.0,0.2,1.0,MARKET,4336,61.38132,266149.40352,0.0,43.36,665567.675375608,665258.431855608,665567.675375608,399374.911855608,CASH: 100.0%,"CASH: 60.0%, TMF: 40.0%",6552.58431855608
506,2024-09-19 05:00:00-07:00,19741,v3.5b Cell 2: BullStrong/High,TMF,SELL,"Kalman T_norm=0.125, SMA_fast=464.74 vs SMA_slow=457.52, z_score=1.040, vol_crush=False",464.742,457.51821428571424,0.12505202925097134,1.0403726193904477,1.0,0.2,1.0,MARKET,4336,60.44949,262108.98864,0.0,43.36,661746.271855608,661440.540495608,399374.911855608,661440.540495608,"CASH: 60.4%, TMF: 39.6%",CASH: 100.0%,6514.40540495608
507,2024-09-19 05:00:00-07:00,19741,v3.5b Cell 2: BullStrong/High,QQQ,BUY,"Kalman T_norm=0.125, SMA_fast=464.74 vs SMA_slow=457.52, z_score=1.040, vol_crush=False",464.742,457.51821428571424,0.12505202925097134,1.0403726193904477,1.0,0.2,1.0,MARKET,1367,483.84336,661413.87312,0.0,13.67,661440.540495608,660766.117375608,661440.540495608,12.997375608,CASH: 100.0%,QQQ: 100.0%,6507.66117375608
508,2024-10-02 05:00:00-07:00,19787,v3.5b Cell 1: BullStrong/Low,QQQ,SELL,"Kalman T_norm=0.431, SMA_fast=471.42 vs SMA_slow=460.33, z_score=0.082, vol_crush=True",471.42024999999995,460.3320714285714,0.4314024964898084,0.08158006716228759,1.0,0.2,1.0,MARKET,821,481.46805,395285.26905,0.0,8.21,658838.647375608,658434.756425608,12.997375608,395290.056425608,QQQ: 100.0%,"CASH: 60.0%, QQQ: 40.0%",6484.34756425608
509,2024-10-02 05:00:00-07:00,19787,v3.5b Cell 1: BullStrong/Low,TQQQ,BUY,"Kalman T_norm=0.431, SMA_fast=471.42 vs SMA_slow=460.33, z_score=0.082, vol_crush=True",471.42024999999995,460.3320714285714,0.4314024964898084,0.08158006716228759,1.0,0.2,1.0,MARKET,11324,34.87484,394922.68816,0.0,113.24,658434.756425608,657926.988265608,395290.056425608,254.128265608,"CASH: 60.0%, QQQ: 40.0%","QQQ: 40.0%, TQQQ: 60.0%",6479.26988265608
510,2024-11-01 05:00:00-07:00,19903,v3.5b Cell 3: Sideways/Low,TQQQ,SELL,"Kalman T_norm=0.046, SMA_fast=485.28 vs SMA_slow=468.28, z_score=-0.278, vol_crush=False",485.275,468.28257142857143,0.04645170770626289,-0.2775840739613978,1.0,0.2,1.0,MARKET,7564,35.429535,267989.00274,0.0,75.64,667996.568265608,667652.671005608,254.128265608,268167.491005608,"QQQ: 39.8%, TQQQ: 60.1%","CASH: 40.2%, QQQ: 39.9%, TQQQ: 20.0%",6576.52671005608
511,2024-11-01 05:00:00-07:00,19903,v3.5b Cell 3: Sideways/Low,QQQ,BUY,"Kalman T_norm=0.046, SMA_fast=485.28 vs SMA_slow=468.28, z_score=-0.278, vol_crush=False",485.275,468.28257142857143,0.04645170770626289,-0.2775840739613978,1.0,0.2,1.0,MARKET,549,487.91743,267866.66907,0.0,5.49,667652.671005608,667379.581935608,268167.491005608,295.331935608,"CASH: 40.2%, QQQ: 39.9%, TQQQ: 20.0%","QQQ: 80.0%, TQQQ: 20.0%",6573.79581935608
512,2024-11-07 06:00:00-08:00,19923,v3.5b Cell 1: BullStrong/Low,QQQ,SELL,"Kalman T_norm=0.175, SMA_fast=488.83 vs SMA_slow=470.44, z_score=0.098, vol_crush=False",488.83450000000005,470.4421428571428,0.175473470427829,0.09780910261639109,1.0,0.2,1.0,MARKET,536,513.02646,274982.18256,0.0,5.36,717815.631935608,717535.014495608,295.331935608,275272.154495608,"QQQ: 78.3%, TQQQ: 21.6%","CASH: 38.4%, QQQ: 40.0%, TQQQ: 21.6%",7075.35014495608
513,2024-11-07 06:00:00-08:00,19923,v3.5b Cell 1: BullStrong/Low,TQQQ,BUY,"Kalman T_norm=0.175, SMA_fast=488.83 vs SMA_slow=470.44, z_score=0.098, vol_crush=False",488.83450000000005,470.4421428571428,0.175473470427829,0.09780910261639109,1.0,0.2,1.0,MARKET,6660,41.316275,275166.3915,0.0,66.6,717535.014495608,717193.522995608,275272.154495608,39.162995608,"CASH: 38.4%, QQQ: 40.0%, TQQQ: 21.6%","QQQ: 40.0%, TQQQ: 60.0%",7071.93522995608
514,2024-11-25 06:00:00-08:00,19982,v3.5b Cell 3: Sideways/Low,TQQQ,SELL,"Kalman T_norm=0.042, SMA_fast=496.45 vs SMA_slow=477.12, z_score=0.166, vol_crush=False",496.44899999999996,477.1189285714285,0.0419770977743566,0.1655791239587455,1.0,0.2,1.0,MARKET,6895,39.085875,269497.108125,0.0,68.95,690905.472995608,690566.756120608,39.162995608,269467.321120608,"QQQ: 41.0%, TQQQ: 59.0%","CASH: 39.0%, QQQ: 41.0%, TQQQ: 20.0%",6805.66756120608
515,2024-11-25 06:00:00-08:00,19982,v3.5b Cell 3: Sideways/Low,QQQ,BUY,"Kalman T_norm=0.042, SMA_fast=496.45 vs SMA_slow=477.12, z_score=0.166, vol_crush=False",496.44899999999996,477.1189285714285,0.0419770977743566,0.1655791239587455,1.0,0.2,1.0,MARKET,530,507.09659,268761.1927,0.0,5.3,690566.756120608,690292.963420608,269467.321120608,700.828420608,"CASH: 39.0%, QQQ: 41.0%, TQQQ: 20.0%","QQQ: 79.9%, TQQQ: 20.0%",6802.92963420608
516,2024-12-02 06:00:00-08:00,19997,v3.5b Cell 1: BullStrong/Low,QQQ,SELL,"Kalman T_norm=0.096, SMA_fast=499.14 vs SMA_slow=479.07, z_score=-0.339, vol_crush=False",499.13675,479.07192857142854,0.09582432514484637,-0.3385057845961349,1.0,0.2,1.0,MARKET,546,514.77471,281066.99166,0.0,5.46,699150.388420608,698863.580080608,700.828420608,281762.360080608,"QQQ: 80.3%, TQQQ: 19.6%","CASH: 40.3%, QQQ: 40.0%, TQQQ: 19.6%",6888.63580080608
517,2024-12-02 06:00:00-08:00,19997,v3.5b Cell 1: BullStrong/Low,TQQQ,BUY,"Kalman T_norm=0.096, SMA_fast=499.14 vs SMA_slow=479.07, z_score=-0.339, vol_crush=False",499.13675,479.07192857142854,0.09582432514484637,-0.3385057845961349,1.0,0.2,1.0,MARKET,7224,38.98895,281656.1748,0.0,72.24,698863.580080608,698509.965280608,281762.360080608,33.945280608,"CASH: 40.3%, QQQ: 40.0%, TQQQ: 19.6%","QQQ: 40.1%, TQQQ: 59.9%",6885.09965280608
518,2024-12-23 06:00:00-08:00,20075,v3.5b Cell 3: Sideways/Low,TQQQ,SELL,"Kalman T_norm=0.045, SMA_fast=511.18 vs SMA_slow=486.63, z_score=0.171, vol_crush=False",511.17749999999995,486.6291428571429,0.04503779206101464,0.17128285093982734,1.0,0.2,1.0,MARKET,7238,41.473485,300185.08443,0.0,72.38,730197.090280608,729824.224710608,33.945280608,300146.649710608,"QQQ: 38.9%, TQQQ: 61.1%","CASH: 41.1%, QQQ: 38.9%, TQQQ: 20.0%",7198.24224710608
519,2024-12-23 06:00:00-08:00,20075,v3.5b Cell 3: Sideways/Low,QQQ,BUY,"Kalman T_norm=0.045, SMA_fast=511.18 vs SMA_slow=486.63, z_score=0.171, vol_crush=False",511.17749999999995,486.6291428571429,0.04503779206101464,0.17128285093982734,1.0,0.2,1.0,MARKET,573,523.39287,299904.11451,0.0,5.73,729824.224710608,729518.890200608,300146.649710608,236.805200608,"CASH: 41.1%, QQQ: 38.9%, TQQQ: 20.0%","QQQ: 80.0%, TQQQ: 20.0%",7195.18890200608
520,2025-02-14 06:00:00-08:00,20242,v3.5b Cell 1: BullStrong/Low,QQQ,SELL,"Kalman T_norm=0.090, SMA_fast=521.81 vs SMA_slow=496.85, z_score=-0.200, vol_crush=False",521.80975,496.8491428571429,0.08964504108423416,-0.20043914375860886,1.0,0.2,1.0,MARKET,552,537.61185,296761.7412,0.0,5.52,758508.770200608,758206.191400608,236.805200608,296993.026400608,"QQQ: 79.2%, TQQQ: 20.8%","CASH: 39.2%, QQQ: 40.0%, TQQQ: 20.8%",7482.06191400608
521,2025-02-14 06:00:00-08:00,20242,v3.5b Cell 1: BullStrong/Low,TQQQ,BUY,"Kalman T_norm=0.090, SMA_fast=521.81 vs SMA_slow=496.85, z_score=-0.200, vol_crush=False",521.80975,496.8491428571429,0.08964504108423416,-0.20043914375860886,1.0,0.2,1.0,MARKET,6604,44.959915,296915.27866,0.0,66.04,758206.191400608,757843.532740608,296993.026400608,11.707740608,"CASH: 39.2%, QQQ: 40.0%, TQQQ: 20.8%","QQQ: 40.1%, TQQQ: 59.9%",7478.43532740608
522,2025-02-24 06:00:00-08:00,20262,v3.5b Cell 3: Sideways/Low,TQQQ,SELL,"Kalman T_norm=0.020, SMA_fast=523.16 vs SMA_slow=499.33, z_score=-0.099, vol_crush=False",523.16225,499.32728571428567,0.02018717721633357,-0.09904516920496308,1.0,0.2,1.0,MARKET,6697,41.813145,280022.632065,0.0,66.97,716581.712740608,716234.439805608,11.707740608,279967.369805608,"QQQ: 40.9%, TQQQ: 59.1%","CASH: 39.1%, QQQ: 40.9%, TQQQ: 20.0%",7062.34439805608
523,2025-02-24 06:00:00-08:00,20262,v3.5b Cell 3: Sideways/Low,QQQ,BUY,"Kalman T_norm=0.020, SMA_fast=523.16 vs SMA_slow=499.33, z_score=-0.099, vol_crush=False",523.16225,499.32728571428567,0.02018717721633357,-0.09904516920496308,1.0,0.2,1.0,MARKET,537,520.38987,279449.36019,0.0,5.37,716234.439805608,715949.899615608,279967.369805608,512.639615608,"CASH: 39.1%, QQQ: 40.9%, TQQQ: 20.0%","QQQ: 79.9%, TQQQ: 20.0%",7059.49899615608
524,2025-03-10 05:00:00-07:00,20314,v3.5b Cell 4: Sideways/High,TQQQ,SELL,"Kalman T_norm=-1.000, SMA_fast=517.93 vs SMA_slow=502.72, z_score=1.223, vol_crush=False",517.9345,502.72471428571436,-1.0,1.22250697260382,1.0,0.2,1.0,MARKET,3418,33.671295,115088.48631,0.0,34.18,636192.059615608,636042.675925608,512.639615608,115566.945925608,"QQQ: 81.8%, TQQQ: 18.1%","CASH: 18.2%, QQQ: 81.8%",6260.42675925608
525,2025-03-10 05:00:00-07:00,20314,v3.5b Cell 4: Sideways/High,QQQ,SELL,"Kalman T_norm=-1.000, SMA_fast=517.93 vs SMA_slow=502.72, z_score=1.223, vol_crush=False",517.9345,502.72471428571436,-1.0,1.22250697260382,1.0,0.2,1.0,MARKET,1101,472.25727,519955.25427,0.0,11.01,636042.675925608,635511.190195608,115566.945925608,635511.190195608,"CASH: 18.2%, QQQ: 81.8%",CASH: 100.0%,6255.11190195608
526,2025-03-10 05:00:00-07:00,20314,v3.5b Cell 4: Sideways/High,TMF,BUY,"Kalman T_norm=-1.000, SMA_fast=517.93 vs SMA_slow=502.72, z_score=1.223, vol_crush=False",517.9345,502.72471428571436,-1.0,1.22250697260382,1.0,0.2,1.0,MARKET,5843,43.49345,254132.22835,0.0,58.43,635511.190195608,635198.881845608,635511.190195608,381320.531845608,CASH: 100.0%,"CASH: 60.0%, TMF: 40.0%",6251.98881845608
527,2025-04-29 05:00:00-07:00,20497,v3.5b Cell 4: Sideways/High,TMF,SELL,"Kalman T_norm=0.392, SMA_fast=467.13 vs SMA_slow=499.82, z_score=3.272, vol_crush=False",467.1335,499.82257142857145,0.392155221485371,3.2716721626355554,1.0,0.2,1.0,MARKET,5843,42.38757,247670.57151,0.0,58.43,629239.021845608,628932.673355608,381320.531845608,628932.673355608,"CASH: 60.6%, TMF: 39.4%",CASH: 100.0%,6189.32673355608
528,2025-04-29 05:00:00-07:00,20497,v3.5b Cell 4: Sideways/High,TMV,BUY,"Kalman T_norm=0.392, SMA_fast=467.13 vs SMA_slow=499.82, z_score=3.272, vol_crush=False",467.1335,499.82257142857145,0.392155221485371,3.2716721626355554,1.0,0.2,1.0,MARKET,7147,35.18515,251468.26705,0.0,71.47,628932.673355608,628609.986305608,628932.673355608,377392.936305608,CASH: 100.0%,"CASH: 60.0%, TMV: 40.0%",6186.09986305608
529,2025-05-06 05:00:00-07:00,20523,v3.5b Cell 3: Sideways/Low,TMV,SELL,"Kalman T_norm=1.000, SMA_fast=466.21 vs SMA_slow=499.56, z_score=2.114, vol_crush=True",466.20950000000005,499.5570000000001,1.0,2.114444823381765,1.0,0.2,1.0,MARKET,7147,38.10186,272313.99342,0.0,71.47,649979.516305608,649635.459725608,377392.936305608,649635.459725608,"CASH: 58.1%, TMV: 41.9%",CASH: 100.0%,6396.35459725608
530,2025-05-06 05:00:00-07:00,20523,v3.5b Cell 3: Sideways/Low,TQQQ,BUY,"Kalman T_norm=1.000, SMA_fast=466.21 vs SMA_slow=499.56, z_score=2.114, vol_crush=True",466.20950000000005,499.5570000000001,1.0,2.114444823381765,1.0,0.2,1.0,MARKET,4573,28.39837,129865.74601,0.0,45.73,649635.459725608,649459.993715608,649635.459725608,519723.983715608,CASH: 100.0%,"CASH: 80.0%, TQQQ: 20.0%",6394.59993715608
531,2025-05-06 05:00:00-07:00,20523,v3.5b Cell 3: Sideways/Low,QQQ,BUY,"Kalman T_norm=1.000, SMA_fast=466.21 vs SMA_slow=499.56, z_score=2.114, vol_crush=True",466.20950000000005,499.5570000000001,1.0,2.114444823381765,1.0,0.2,1.0,MARKET,1078,481.89141,519478.93998,0.0,10.78,649459.993715608,648930.253735608,519723.983715608,234.263735608,"CASH: 80.0%, TQQQ: 20.0%","QQQ: 80.0%, TQQQ: 20.0%",6389.30253735608
532,2025-06-16 05:00:00-07:00,20665,v3.5b Cell 1: BullStrong/Low,QQQ,SELL,"Kalman T_norm=0.814, SMA_fast=503.99 vs SMA_slow=503.62, z_score=-0.816, vol_crush=True",503.99275,503.6171428571428,0.8135924988076826,-0.8159627763461715,1.0,0.2,1.0,MARKET,522,533.75571,278620.48062,0.0,5.22,742724.678735608,742440.559355608,234.263735608,278849.524355608,"QQQ: 77.5%, TQQQ: 22.4%","CASH: 37.6%, QQQ: 40.0%, TQQQ: 22.4%",7324.40559355608
533,2025-06-16 05:00:00-07:00,20665,v3.5b Cell 1: BullStrong/Low,TQQQ,BUY,"Kalman T_norm=0.814, SMA_fast=503.99 vs SMA_slow=503.62, z_score=-0.816, vol_crush=True",503.99275,503.6171428571428,0.8135924988076826,-0.8159627763461715,1.0,0.2,1.0,MARKET,7647,36.451415,278743.970505,0.0,76.47,742440.559355608,742085.623850608,278849.524355608,29.083850608,"CASH: 37.6%, QQQ: 40.0%, TQQQ: 22.4%","QQQ: 40.0%, TQQQ: 60.0%",7320.85623850608
534,2025-07-31 05:00:00-07:00,20823,v3.5b Cell 3: Sideways/Low,TQQQ,SELL,"Kalman T_norm=0.036, SMA_fast=548.14 vs SMA_slow=511.12, z_score=-1.173, vol_crush=False",548.14375,511.1247142857142,0.0360162312578628,-1.1728620406513832,1.0,0.2,1.0,MARKET,8359,44.060895,368305.021305,0.0,83.59,853137.743850608,852685.480155608,29.083850608,368250.515155608,"QQQ: 36.8%, TQQQ: 63.2%","CASH: 43.2%, QQQ: 36.8%, TQQQ: 20.0%",8426.85480155608
